contrast,group1_label,group0_label,n_group1,n_group0,feature,mean_group1,mean_group0,median_group1,median_group0,mean_diff_clr,median_diff_clr,abs_mean_diff,ranksum_stat,p_value,rank_biserial,fdr_bh,significant_fdr_0_05
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Catenibacterium,-1.8805700562556764,-1.7950739284596549,-2.788573282753016,-2.3876003276112545,-0.08549612779602156,-0.40097295514176157,0.08549612779602156,-2.5954866104510086,0.009445708317968347,-0.09530631987558624,0.01910132126522488,True
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Bilophila,0.11407969942463289,-0.20259072094671712,0.4044060138403793,-0.5924347004229409,0.31667042037135,0.9968407142633202,0.31667042037135,2.5843705600400657,0.009755691585820432,0.0948981382837597,0.01922002265455971,True
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Harryflintia,-2.356612717234153,-2.2095777525701474,-2.722388617382621,-2.3654839263434813,-0.14703496466400567,-0.3569046910391398,0.14703496466400567,-2.578367892818157,0.00992682488751985,-0.09467772022417331,0.01922002265455971,True
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Adlercreutzia,-0.15048380154724147,0.2455869637896157,-0.1225532943551259,-0.2562281787980112,-0.39607076533685714,0.13367488444288528,0.39607076533685714,-2.5181188995908474,0.011798348544970994,-0.09246537599647331,0.022367702449840845,True
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Akkermansia,0.4538427859877595,-0.2934719702085254,-0.7227275732667051,-0.9728976410592614,0.747314756196285,0.25017006779255624,0.747314756196285,2.3933968139800705,0.016693176076400355,0.08788557853617918,0.031001612713314943,True
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Butyricimonas,0.30849373267969293,-0.0749641053130693,0.5825901536272173,-0.5756349696926026,0.38345783799276223,1.15822512331982,0.38345783799276223,2.3711647131581852,0.017732126854193148,0.0870692153525261,0.03227247087463153,True
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Megasphaera,-1.4766890138897362,-1.3222863483657958,-2.3946541617904566,-1.8614936667210424,-0.15440266552394033,-0.5331604950694142,0.15440266552394033,-2.234214972095371,0.025468931772812904,-0.08204041814122265,0.04544456453580342,True
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Parabacteroides,4.537533978486439,4.163747130775269,5.087681222688678,4.780024534774391,0.37378684771117054,0.307656687914287,0.37378684771117054,2.104601824303779,0.035325982702135016,0.07728102078052479,0.061820469728736276,False
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Anaeromassilibacillus,-1.5600331866942005,-1.403562333372445,-1.85747181522715,-1.437205173210236,-0.1564708533217556,-0.4202666420169141,0.1564708533217556,-2.0178966310984263,0.04360202799432947,-0.07409720436427758,0.07486385938649022,False
CRC_vs_Control__within_Male,CRC_Male,Control_Male,489,501,Gemmiger,0.7135130304500833,0.9999485775836553,1.2064405429939795,1.4730097853677195,-0.286435547133572,-0.26656924237374,0.286435547133572,-1.9958868512847598,0.04594624024256967,-0.07328900481246092,0.07602014294679708,False
