Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Klebsiella quasipneumoniae,rCLR,Klebsiella quasipneumoniae,0.0025251038318502067,0.001618422241267583,40
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bifidobacterium bifidum,rCLR,Bifidobacterium bifidum,0.002497311800987793,0.0006542723062438526,41
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bifidobacterium pseudocatenulatum,rCLR,Bifidobacterium pseudocatenulatum,0.0024301528053923263,-9.37920522359954e-06,42
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Streptococcus salivarius,PA,Streptococcus salivarius,0.002418775909783525,-0.00026881310206433833,43
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Anaerotignum lactatifermentans,rCLR,Anaerotignum lactatifermentans,0.002372728915888981,0.000888191621936027,44
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Eubacterium sp. CAG:274,rCLR,Eubacterium sp. CAG:274,0.0023450846524918694,-0.001708057674829373,45
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Akkermansia muciniphila,rCLR,Akkermansia muciniphila,0.002334371466054708,0.0012898670139301206,46
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Oscillibacter sp. CAG:241,rCLR,Oscillibacter sp. CAG:241,0.0021370967873637374,0.00028216450517938753,47
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Coprococcus comes,rCLR,Coprococcus comes,0.002137041159525136,0.0011330115893841372,48
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Streptococcus thermophilus,rCLR,Streptococcus thermophilus,0.0021292404988978034,0.00013698566341782155,49
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Roseburia hominis,rCLR,Roseburia hominis,0.0021176300044420905,0.00020813833461708384,50
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Phascolarctobacterium succinatutens,rCLR,Phascolarctobacterium succinatutens,0.002098881466038034,0.0010023745596699747,51
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Blautia obeum,rCLR,Blautia obeum,0.002097870706188013,0.00010811543059750277,52
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Gemmiger formicilis,rCLR,Gemmiger formicilis,0.0020452637316423056,0.0008064486948073348,53
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Erysipelatoclostridium ramosum,rCLR,Erysipelatoclostridium ramosum,0.0019928389709277993,-6.6556169620614325e-06,54
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Proteobacteria bacterium CAG:139,rCLR,Proteobacteria bacterium CAG:139,0.0019687764974272645,0.0002793342591413153,55
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Dorea longicatena,rCLR,Dorea longicatena,0.0019356519771367674,-0.0003935349708179513,56
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Blautia sp. CAG:257,rCLR,Blautia sp. CAG:257,0.0019310799921694796,0.00021374278514399008,57
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Roseburia intestinalis,PA,Roseburia intestinalis,0.001888744200928862,0.00047605494893367746,58
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Streptococcus salivarius,rCLR,Streptococcus salivarius,0.0018725650266124352,-0.00010784134958273101,59
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Adlercreutzia equolifaciens,rCLR,Adlercreutzia equolifaciens,0.0018615657972491488,-0.0006828175415984182,60
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Holdemanella biformis,rCLR,Holdemanella biformis,0.00184987231338271,1.1140048647339698e-05,61
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Blautia wexlerae,rCLR,Blautia wexlerae,0.0017172724640987604,0.0006296028266975891,62
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Escherichia coli,rCLR,Escherichia coli,0.001684100252355453,6.0776256843068944e-05,63
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Phocaeicola vulgatus,rCLR,Phocaeicola vulgatus,0.0016780627551855533,-0.00029951737074087193,64
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Prevotella copri,rCLR,Prevotella copri,0.0016778150963360848,0.0003906504075887309,65
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_[Eubacterium] rectale,rCLR,[Eubacterium] rectale,0.0016607653092039268,-0.00021702344303852346,66
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Gordonibacter pamelaeae,rCLR,Gordonibacter pamelaeae,0.0016563232646646952,0.0011985952098694742,67
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Alistipes inops,rCLR,Alistipes inops,0.0016234908791788265,0.001232712001636413,68
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Phocaeicola plebeius,PA,Phocaeicola plebeius,0.001600307748162872,0.00011132169198843694,69
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Alistipes shahii,rCLR,Alistipes shahii,0.0015758318309988695,0.000419369358662658,70
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Acidaminococcus intestini,rCLR,Acidaminococcus intestini,0.001564486591131707,-0.0012078404319290587,71
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bacteroides stercoris,rCLR,Bacteroides stercoris,0.0015556493183134107,-0.0004744217645491373,72
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bacteroides uniformis,rCLR,Bacteroides uniformis,0.0015543350840985823,-0.000329716218105716,73
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Enterocloster bolteae,rCLR,Enterocloster bolteae,0.0015192694247778099,0.00021269570947144754,74
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Anaerotignum lactatifermentans,PA,Anaerotignum lactatifermentans,0.0015086351087905854,0.0005538763889922265,75
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Agathobaculum butyriciproducens,rCLR,Agathobaculum butyriciproducens,0.0015070582784932304,-0.00017861623922373418,76
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bacteroides salyersiae,rCLR,Bacteroides salyersiae,0.0015008370910875694,-0.00029465970978295383,77
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Phocaeicola coprocola,rCLR,Phocaeicola coprocola,0.0014659705507646243,-0.0005253953076283093,78
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Collinsella aerofaciens,PA,Collinsella aerofaciens,0.001453599494643187,-0.00016148819666114933,79
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_[Ruminococcus] gnavus,rCLR,[Ruminococcus] gnavus,0.001437128608443052,4.538688404241989e-05,80
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Lachnospira eligens,PA,Lachnospira eligens,0.0014347557101503665,2.743567076280709e-05,81
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Alistipes putredinis,rCLR,Alistipes putredinis,0.001413882796760563,0.00041295434871712526,82
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Slackia isoflavoniconvertens,rCLR,Slackia isoflavoniconvertens,0.0014096436503542341,-0.0009247051607924993,83
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bacteroides eggerthii,rCLR,Bacteroides eggerthii,0.0013507731331957938,-0.0002743997698404739,84
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Klebsiella pneumoniae,rCLR,Klebsiella pneumoniae,0.0013383098203210411,0.0002803197019220447,85
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Roseburia inulinivorans,rCLR,Roseburia inulinivorans,0.001311806230100917,5.157525792711683e-05,86
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Escherichia coli,PA,Escherichia coli,0.0013075411240126083,-6.476391605104472e-06,87
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Firmicutes bacterium CAG:110,rCLR,Firmicutes bacterium CAG:110,0.0012986026276329832,0.0004447876240577773,88
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Oscillibacter sp. 57_20,rCLR,Oscillibacter sp. 57_20,0.0012812886371994688,0.00015280133012780223,89
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Ruminococcus bicirculans,PA,Ruminococcus bicirculans,0.0012757190984140038,0.00029769249439997556,90
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Streptococcus parasanguinis,rCLR,Streptococcus parasanguinis,0.0012710866205855322,-7.980945108079006e-05,91
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bacteroides finegoldii,rCLR,Bacteroides finegoldii,0.0012664521443705536,0.0010438706525314376,92
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Adlercreutzia equolifaciens_1,rCLR,Adlercreutzia equolifaciens_1,0.0012557170715777207,0.0002903259503354898,93
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bacteroides xylanisolvens,rCLR,Bacteroides xylanisolvens,0.0012489246881314299,-0.00021883348749982082,94
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bacteroides intestinalis,rCLR,Bacteroides intestinalis,0.0012281344160028646,0.0006960655483591372,95
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Eubacterium sp. CAG:180,PA,Eubacterium sp. CAG:180,0.0012253423210274003,-0.0002606789735873047,96
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Ruminococcus bicirculans,rCLR,Ruminococcus bicirculans,0.001221847208606221,0.0005629099128632393,97
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Firmicutes bacterium CAG:145,rCLR,Firmicutes bacterium CAG:145,0.0011752474823886708,-0.00018550786610125794,98
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Dialister invisus,rCLR,Dialister invisus,0.0011748087657058634,0.0008651700455938645,99
All,RandomForest,ThomasAM_2019_c,0.99625,Gender,covariate,Gender,0.0011691688017972442,-0.00013589399197221416,100
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Eubacterium ramulus,rCLR,Eubacterium ramulus,0.0011465949377147057,0.00011305411092695392,101
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Barnesiella intestinihominis,rCLR,Barnesiella intestinihominis,0.0011387933946840033,-0.0002742939365904937,102
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Firmicutes bacterium CAG:83,rCLR,Firmicutes bacterium CAG:83,0.0011348707353579638,-0.00036655870222635764,103
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Methanobrevibacter smithii,rCLR,Methanobrevibacter smithii,0.0010894308445264836,0.0003670698260099649,104
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Bacteroides fragilis,PA,Bacteroides fragilis,0.0010888062607997669,-0.00020264907431256945,105
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Phocaeicola plebeius,rCLR,Phocaeicola plebeius,0.001077431289074947,-0.0004428693751942918,106
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Eggerthella lenta,rCLR,Eggerthella lenta,0.0010366511964578643,0.0002892092941021993,107
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Veillonella atypica,rCLR,Veillonella atypica,0.0010250941526154336,-0.00011151835081685533,108
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Anaerobutyricum hallii,rCLR,Anaerobutyricum hallii,0.001021024620680327,0.0003528443179153517,109
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Proteobacteria bacterium CAG:139,PA,Proteobacteria bacterium CAG:139,0.001007972906122137,0.00020941918861279706,110
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Phascolarctobacterium faecium,rCLR,Phascolarctobacterium faecium,0.0009987394140941823,0.0001640790605491168,111
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Ruminococcus bromii,rCLR,Ruminococcus bromii,0.0009878685632238122,0.00035780186607568804,112
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Phocaeicola dorei,rCLR,Phocaeicola dorei,0.0009805875184712163,-0.00026458172817165747,113
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Phocaeicola massiliensis,rCLR,Phocaeicola massiliensis,0.0009527109540739464,0.0004999119964423919,114
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Bacteroides ovatus,rCLR,Bacteroides ovatus,0.0009317450435615217,0.000317295355231386,115
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_[Eubacterium] siraeum,rCLR,[Eubacterium] siraeum,0.0009213605218993395,-0.0002917267836871331,116
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Klebsiella variicola,rCLR,Klebsiella variicola,0.0008906758994750256,0.0005346284188202114,117
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Megamonas funiformis,rCLR,Megamonas funiformis,0.0008660664845653955,0.0004300181721150141,118
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Bacteroides caccae,PA,Bacteroides caccae,0.0008628863910780408,-0.00021654291935642743,119
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Methanobrevibacter smithii,PA,Methanobrevibacter smithii,0.0008298425508206749,-0.00025911388660769194,120
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Parabacteroides merdae,PA,Parabacteroides merdae,0.0008098738281983122,-2.372207640110491e-05,121
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Lawsonibacter asaccharolyticus,rCLR,Lawsonibacter asaccharolyticus,0.0007929185162004873,-0.00010522125982369851,122
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Alistipes shahii,PA,Alistipes shahii,0.000785919817576986,-0.0002075371594194149,123
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Firmicutes bacterium CAG:110,PA,Firmicutes bacterium CAG:110,0.0007564394846178161,3.2147035077349326e-05,124
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Bifidobacterium bifidum,PA,Bifidobacterium bifidum,0.0007560933511811624,-3.865307944753083e-05,125
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Blautia sp. CAG:257,PA,Blautia sp. CAG:257,0.0007531779194945331,-8.30828422739875e-06,126
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_Intestinibacter bartlettii,rCLR,Intestinibacter bartlettii,0.0007470798683840702,-6.157895131237684e-06,127
All,RandomForest,ThomasAM_2019_c,0.99625,rCLR_[Ruminococcus] lactaris,rCLR,[Ruminococcus] lactaris,0.0007387409028277939,5.180582381343283e-06,128
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Enterocloster bolteae,PA,Enterocloster bolteae,0.0007327008991101589,5.89591466366317e-05,129
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Butyricimonas virosa,PA,Butyricimonas virosa,0.0006955409530162817,-0.00024715635221958597,130
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,0.000650446153841033,-2.8920197727722593e-05,131
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Roseburia faecis,PA,Roseburia faecis,0.0006441920357886748,0.0002629250058986389,132
All,RandomForest,ThomasAM_2019_c,0.99625,PA_[Ruminococcus] gnavus,PA,[Ruminococcus] gnavus,0.0005794446533753208,0.00026016756622416137,133
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Bacteroides cellulosilyticus,PA,Bacteroides cellulosilyticus,0.0005740683196639854,-0.00012077172341893971,134
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Megamonas funiformis,PA,Megamonas funiformis,0.0005711453446123911,0.0001832997219523713,135
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Bacteroides stercoris,PA,Bacteroides stercoris,0.0005531417790399464,4.490838904894835e-05,136
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Streptococcus thermophilus,PA,Streptococcus thermophilus,0.0005415727300446889,-5.649990120045865e-06,137
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Bacteroides intestinalis,PA,Bacteroides intestinalis,0.0005255334134831425,0.0002133471350013869,138
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Holdemanella biformis,PA,Holdemanella biformis,0.0005097109630158899,3.7245240216683953e-05,139
All,RandomForest,ThomasAM_2019_c,0.99625,PA_[Ruminococcus] lactaris,PA,[Ruminococcus] lactaris,0.0005078564153522754,0.00021514988949117422,140
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Eubacterium sp. CAG:251,PA,Eubacterium sp. CAG:251,0.0004819103182751074,0.00020244056305125427,141
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Paraprevotella xylaniphila,PA,Paraprevotella xylaniphila,0.00047503997129814984,-5.02064041530694e-05,142
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Anaerobutyricum hallii,PA,Anaerobutyricum hallii,0.0004619940598024028,0.00014729554226321874,143
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Parabacteroides distasonis,PA,Parabacteroides distasonis,0.00045639524398239495,-7.281852387175284e-05,144
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Bifidobacterium pseudocatenulatum,PA,Bifidobacterium pseudocatenulatum,0.0004063552934178194,-7.640458657366523e-05,145
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Anaerostipes hadrus,PA,Anaerostipes hadrus,0.0003990197152511042,0.00016449869789139307,146
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Clostridium sp. CAG:58,PA,Clostridium sp. CAG:58,0.0003982639540088508,-6.075365813100989e-05,147
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Phocaeicola coprocola,PA,Phocaeicola coprocola,0.00039765021051634713,-1.6213042021495054e-05,148
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Alistipes finegoldii,PA,Alistipes finegoldii,0.00039752902777633005,-0.00017129514885392449,149
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Roseburia inulinivorans,PA,Roseburia inulinivorans,0.0003748469134348076,8.674957259541671e-05,150
All,RandomForest,ThomasAM_2019_c,0.99625,PA_Eubacterium ventriosum,PA,Eubacterium ventriosum,0.00037410027142324443,0.0001305777645455148,151
