Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides stercoris,rCLR,Bacteroides stercoris,0.0037351460421333397,-0.0022526029026299966,36
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Phocaeicola plebeius,rCLR,Phocaeicola plebeius,0.0036750990656616916,-0.0036750990656616916,37
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides sp. CAG:144,rCLR,Bacteroides sp. CAG:144,0.00346598450682409,-0.002603577078021566,38
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Ruminococcus bromii,rCLR,Ruminococcus bromii,0.003139628727182609,0.0012271425376621085,39
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bifidobacterium longum,rCLR,Bifidobacterium longum,0.003064508764227831,-0.001406016812245104,40
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Firmicutes bacterium CAG:83,rCLR,Firmicutes bacterium CAG:83,0.0027598436700496,0.0003614895873745647,41
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Parasutterella excrementihominis,rCLR,Parasutterella excrementihominis,0.0027378229878906543,0.002706470245291935,42
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Akkermansia muciniphila,rCLR,Akkermansia muciniphila,0.0026627914872237915,0.0013624661045281467,43
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Coprobacter fastidiosus,rCLR,Coprobacter fastidiosus,0.0026288006991229108,0.0026288006991229108,44
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Phocaeicola massiliensis,rCLR,Phocaeicola massiliensis,0.0026114480282637847,0.0003549051159477705,45
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Oscillibacter sp. CAG:241,rCLR,Oscillibacter sp. CAG:241,0.002575351718004712,-0.0005199562272333412,46
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_[Ruminococcus] gnavus,rCLR,[Ruminococcus] gnavus,0.002443269043165849,-0.002443269043165849,47
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Eubacterium ramulus,rCLR,Eubacterium ramulus,0.0024193119711783014,0.0006589698185975798,48
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Veillonella atypica,rCLR,Veillonella atypica,0.0023995696089019374,-0.0004154135003966319,49
