Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
All,LASSO,YachidaS_2019,0.6523672750857037,PA_Parvimonas micra,PA,Parvimonas micra,1.2017381142068826,-0.06975262686109586,1
All,LASSO,YachidaS_2019,0.6523672750857037,PA_Firmicutes bacterium CAG:110,PA,Firmicutes bacterium CAG:110,0.623387857732069,0.32507955771304203,2
All,LASSO,YachidaS_2019,0.6523672750857037,PA_Coprococcus catus,PA,Coprococcus catus,0.5277711444343034,-0.24433849279365902,3
All,LASSO,YachidaS_2019,0.6523672750857037,rCLR_Streptococcus salivarius,rCLR,Streptococcus salivarius,0.5000918054235218,0.08674860426748818,4
All,LASSO,YachidaS_2019,0.6523672750857037,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,0.4964711053505363,-0.29498268667730715,5
All,LASSO,YachidaS_2019,0.6523672750857037,PA_Klebsiella variicola,PA,Klebsiella variicola,0.44947210976786145,0.013787488029688986,6
All,LASSO,YachidaS_2019,0.6523672750857037,PA_Butyricimonas virosa,PA,Butyricimonas virosa,0.44709990989297266,-0.0389042759612359,7
All,LASSO,YachidaS_2019,0.6523672750857037,PA_Phascolarctobacterium faecium,PA,Phascolarctobacterium faecium,0.4463355081052002,-0.03330862000785082,8
All,LASSO,YachidaS_2019,0.6523672750857037,PA_Streptococcus salivarius,PA,Streptococcus salivarius,0.44405195371344275,0.15229218629161437,9
All,LASSO,YachidaS_2019,0.6523672750857037,rCLR_Parvimonas micra,rCLR,Parvimonas micra,0.4078119191118332,-0.11258257811143552,10
All,LASSO,YachidaS_2019,0.6523672750857037,PA_Klebsiella pneumoniae,PA,Klebsiella pneumoniae,0.3834473025482379,-0.027487261831414932,11
All,LASSO,YachidaS_2019,0.6523672750857037,PA_Veillonella parvula,PA,Veillonella parvula,0.3396768722560015,0.07610051170732766,12
All,LASSO,YachidaS_2019,0.6523672750857037,rCLR_Flavonifractor plautii,rCLR,Flavonifractor plautii,0.33293757065317736,0.17575361585227023,13
