Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Anaerostipes hadrus,rCLR,Anaerostipes hadrus,0.15652848900458313,0.07925522073421264,41
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_[Eubacterium] siraeum,rCLR,[Eubacterium] siraeum,0.15567948005577767,0.050924423485943233,42
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Alistipes finegoldii,rCLR,Alistipes finegoldii,0.15472500718855406,0.024354330037245218,43
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Coprococcus catus,PA,Coprococcus catus,0.15461278689308783,0.10025324798543155,44
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Firmicutes bacterium CAG:110,rCLR,Firmicutes bacterium CAG:110,0.14773446073656502,-0.013279352556749852,45
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Alistipes inops,rCLR,Alistipes inops,0.14615525409408736,-0.003123289753123985,46
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Blautia sp. CAG:257,PA,Blautia sp. CAG:257,0.1451965323669723,0.0909735304193293,47
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_[Eubacterium] rectale,PA,[Eubacterium] rectale,0.1333912073861427,0.08993078098405335,48
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Eggerthella lenta,rCLR,Eggerthella lenta,0.1326303101606191,-0.012691650695723936,49
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides caccae,PA,Bacteroides caccae,0.1324390526060093,-0.006920148103107149,50
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides thetaiotaomicron,rCLR,Bacteroides thetaiotaomicron,0.1293344531413784,-0.02746484623010659,51
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Enterocloster bolteae,PA,Enterocloster bolteae,0.12766979887953928,0.0676879031579939,52
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides intestinalis,rCLR,Bacteroides intestinalis,0.12489365369082008,-0.06302728934598172,53
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Coprococcus eutactus,rCLR,Coprococcus eutactus,0.12366290218809856,-0.01353729154969724,54
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Adlercreutzia equolifaciens,rCLR,Adlercreutzia equolifaciens,0.12340157773960854,0.02788774660799088,55
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Parabacteroides merdae,rCLR,Parabacteroides merdae,0.12319050712187496,0.030815883934684613,56
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Alistipes shahii,PA,Alistipes shahii,0.12305601251554456,0.05888668132828979,57
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Eubacterium sp. CAG:38,rCLR,Eubacterium sp. CAG:38,0.12274331036476104,-0.010771743726898184,58
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Ruminococcus bicirculans,rCLR,Ruminococcus bicirculans,0.12044818710746485,0.048430748096725484,59
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Roseburia hominis,rCLR,Roseburia hominis,0.11949395087559612,-0.02686353286799357,60
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Phocaeicola vulgatus,rCLR,Phocaeicola vulgatus,0.11859083855673215,0.00895951458632617,61
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Collinsella aerofaciens,PA,Collinsella aerofaciens,0.1166947702186991,0.019981981201832047,62
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_[Eubacterium] siraeum,PA,[Eubacterium] siraeum,0.11472274217840839,0.08691116831697604,63
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Bacteroides xylanisolvens,rCLR,Bacteroides xylanisolvens,0.11461426020017552,0.029408995976767358,64
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Eggerthella lenta,PA,Eggerthella lenta,0.11392337114279787,0.03435025611279958,65
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,0.11385341252887689,-0.0038513576585381946,66
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Alistipes inops,PA,Alistipes inops,0.11133574138218079,0.06673863199919161,67
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides thetaiotaomicron,PA,Bacteroides thetaiotaomicron,0.11071310623075406,-0.018242123555097304,68
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Butyricimonas virosa,PA,Butyricimonas virosa,0.10786989125232958,0.012789153092058704,69
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Coprococcus comes,PA,Coprococcus comes,0.10723980173802476,0.07916556540819368,70
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Ruminococcus bromii,rCLR,Ruminococcus bromii,0.10599437844005721,0.017318630661786762,71
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides salyersiae,PA,Bacteroides salyersiae,0.10354283475059804,0.00426453190900323,72
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Roseburia inulinivorans,PA,Roseburia inulinivorans,0.1032644535823665,-0.06650521015257795,73
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Phocaeicola dorei,rCLR,Phocaeicola dorei,0.10003150364065767,-0.0027781869520288895,74
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Bacteroides fragilis,PA,Bacteroides fragilis,0.0979567026439478,-0.005901006183370338,75
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Phascolarctobacterium faecium,PA,Phascolarctobacterium faecium,0.09729853168276517,-0.009611176038067338,76
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,0.0955791728752087,-0.03898729928046781,77
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Anaerobutyricum hallii,rCLR,Anaerobutyricum hallii,0.09459192396828198,-0.014231753990454678,78
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Flavonifractor plautii,PA,Flavonifractor plautii,0.09439610386243863,-0.02154734407340304,79
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Erysipelatoclostridium ramosum,PA,Erysipelatoclostridium ramosum,0.09303385279709393,0.04250894057308473,80
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Coprococcus eutactus,PA,Coprococcus eutactus,0.09035739527939428,-0.05563879019667135,81
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Lawsonibacter asaccharolyticus,rCLR,Lawsonibacter asaccharolyticus,0.08914875572167325,-0.0006747120785543485,82
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Adlercreutzia equolifaciens_1,PA,Adlercreutzia equolifaciens_1,0.08872794231483305,-0.030056891028059973,83
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Gordonibacter pamelaeae,PA,Gordonibacter pamelaeae,0.08686976518190435,-0.003725118575553334,84
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Alistipes shahii,rCLR,Alistipes shahii,0.08649099447753338,0.02244367399360128,85
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Dorea longicatena,PA,Dorea longicatena,0.08584826337919334,-0.057399315354978615,86
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Akkermansia muciniphila,PA,Akkermansia muciniphila,0.08387438755579199,0.027231944011620764,87
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Eubacterium sp. CAG:274,rCLR,Eubacterium sp. CAG:274,0.0838389650038042,-0.0077073256828883744,88
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Slackia isoflavoniconvertens,rCLR,Slackia isoflavoniconvertens,0.08325770982451439,0.007927043166457216,89
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,0.08225504653052663,-0.016521382758801762,90
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Barnesiella intestinihominis,PA,Barnesiella intestinihominis,0.08160415287196954,0.038517160155569614,91
All,LASSO,WirbelJ_2018,0.7438461538461539,rCLR_Phocaeicola plebeius,rCLR,Phocaeicola plebeius,0.08095323768777894,0.03193865619249351,92
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Odoribacter splanchnicus,PA,Odoribacter splanchnicus,0.08033126053603978,0.027886234241152944,93
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_[Ruminococcus] gnavus,PA,[Ruminococcus] gnavus,0.07902051473658936,-0.025158997965461186,94
All,LASSO,WirbelJ_2018,0.7438461538461539,PA_Eubacterium ventriosum,PA,Eubacterium ventriosum,0.07830398779698042,0.021119332808314215,95
