Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
All,RandomForest,WirbelJ_2018,0.8244871794871793,PA_Parvimonas micra,PA,Parvimonas micra,0.031919187382129885,-0.0012869960078400998,1
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,0.013913739139514061,-0.0017769778497867942,2
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,0.01318473911637782,0.0006383299483245345,3
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Lachnospira pectinoschiza,rCLR,Lachnospira pectinoschiza,0.010565428631436431,0.0004080782564414362,4
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Parvimonas micra,rCLR,Parvimonas micra,0.008795677818153883,0.0018768447369313516,5
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Alistipes finegoldii,rCLR,Alistipes finegoldii,0.008744298584920533,0.004163267632799307,6
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,0.008385358349654908,-0.0032370707489405843,7
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Anaerostipes hadrus,rCLR,Anaerostipes hadrus,0.00798940417440331,0.0043581353380928,8
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Roseburia faecis,rCLR,Roseburia faecis,0.007918787867233804,-0.005044288004667756,9
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,0.006885683149099545,-0.0020495843079645954,10
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Eubacterium sp. CAG:251,rCLR,Eubacterium sp. CAG:251,0.006834519586209758,0.004682316745702429,11
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Parabacteroides distasonis,rCLR,Parabacteroides distasonis,0.006756741176098051,-0.0009689753164881203,12
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Fusicatenibacter saccharivorans,rCLR,Fusicatenibacter saccharivorans,0.006665902925940766,-0.004433957254144462,13
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Clostridium sp. CAG:58,rCLR,Clostridium sp. CAG:58,0.006166784123165112,-0.0006471374007117009,14
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Flavonifractor plautii,rCLR,Flavonifractor plautii,0.005896946430509557,-0.0030255238316567305,15
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_[Ruminococcus] torques,rCLR,[Ruminococcus] torques,0.005489257426281428,-0.0011664754811148035,16
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Oscillibacter sp. 57_20,rCLR,Oscillibacter sp. 57_20,0.005400809748876268,0.002849484877162651,17
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Butyricimonas virosa,rCLR,Butyricimonas virosa,0.005179403837945743,-0.0007507636580248171,18
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Dorea formicigenerans,rCLR,Dorea formicigenerans,0.005076053625240585,9.305073755216536e-05,19
All,RandomForest,WirbelJ_2018,0.8244871794871793,rCLR_Coprococcus catus,rCLR,Coprococcus catus,0.00505959142724308,0.0014806375270483049,20
